종목코드,공모금액(백만원),액면가 (원),공모가 (원),최초상장주식수 (주),상장일시가,report_year,매출액,영업이익,당기순이익,미국채권10년price,미국채권10년var,미국채권10년5MA,미국채권10년20MA,미국채권10년60MA,미국채권10년5MA_line,미국채권10년20MA_line,미국채권10년60MA_line,미국채권10년변동5MA,비트코인price,비트코인var,비트코인5MA,비트코인20MA,비트코인60MA,비트코인5MA_line,비트코인20MA_line,비트코인60MA_line,비트코인변동5MA,VIXprice,VIXvar,VIX5MA,VIX20MA,VIX60MA,VIX5MA_line,VIX20MA_line,VIX60MA_line,VIX변동5MA,환율price,환율var,환율5MA,환율20MA,환율60MA,환율5MA_line,환율20MA_line,환율60MA_line,환율변동5MA,유가price,유가var,유가5MA,유가20MA,유가60MA,유가5MA_line,유가20MA_line,유가60MA_line,유가변동5MA,금price,금var,금5MA,금20MA,금60MA,금5MA_line,금20MA_line,금60MA_line,금변동5MA,천연가스price,천연가스var,천연가스5MA,천연가스20MA,천연가스60MA,천연가스5MA_line,천연가스20MA_line,천연가스60MA_line,천연가스변동5MA,나스닥지수price,나스닥지수var,나스닥지수5MA,나스닥지수20MA,나스닥지수60MA,나스닥지수5MA_line,나스닥지수20MA_line,나스닥지수60MA_line,나스닥지수거래량,나스닥지수변동5MA,코스피지수price,코스피지수var,코스피지수5MA,코스피지수20MA,코스피지수60MA,코스피지수5MA_line,코스피지수20MA_line,코스피지수60MA_line,코스피지수거래량,코스피지수변동5MA,신고서제출일_M,수요예측일정_M,청약일정_M,납입일_M,상장예정일_M,상장일_M,신고서제출일_diff,납입일_diff,상장예정일_diff,주관사_갯수,씨티그룹글로벌마켓증권㈜_isin,한화투자증권㈜_isin,하나증권주식회사_isin,제이피모간증권회사 서울지점_isin,신한투자증권 주식회사_isin,한국투자증권㈜_isin,KB증권㈜_isin,DB금융투자주식회사_isin,모건스탠리 인터내셔날증권회사 서울지점_isin,유안타증권㈜_isin,IBK투자증권㈜_isin,골드만삭스증권 서울지점_isin,현대차증권주식회사_isin,신영증권㈜_isin,삼성증권㈜_isin,미래에셋증권 주식회사_isin,엔에이치투자증권주식회사_isin,대신증권㈜_isin,하이투자증권㈜_isin,키움증권㈜_isin,CS증권 서울지점_isin,시장구분_유가증권 상장추진,시장구분_코스닥 상장추진,국적_대한민국,국적_미국,국적_홍콩,업종_1차,업종_가구,업종_건물,업종_건물설비,"업종_건축기술,",업종_광고업,업종_구조용,업종_그외,업종_금융,업종_기초,업종_기타,업종_동물용,업종_반도체,업종_보험,"업종_비료,",업종_상품,업종_생활용품,"업종_섬유,",업종_소프트웨어,업종_알코올음료,"업종_영화,",업종_오디오물,업종_운동,업종_운송장비,업종_은행,업종_음·식료품,업종_의료용,업종_의료용품,업종_의약품,업종_일반,업종_일차전지,업종_자동차,"업종_자료처리,",업종_자연과학,업종_전구,업종_전기,"업종_전동기,",업종_전자부품,"업종_측정,",업종_컴퓨터,업종_통신,업종_특수,업종_플라스틱제품,증권구분_주권,증권구분_주식예탁증권,상장일등락_이동평균_3,상장일등락_이동평균_7
361390,17640.0,500.0,36000.0,2442140.0,21682.0,2021,34089086.0,2498825.0,1690996.0,132.09,0.13,132.31199999999998,133.2535,135.5405,0.22199999999998,1.163499999999999,3.450500000000005,-0.1719999999999998,52347.2,-3.65,55241.44,55539.6,47780.58,2894.240000000005,3192.400000000001,-4566.620000000003,-2.026000000000001,21.2,4.43,20.582,23.0405,23.45383333333333,-0.6179999999999986,1.8405000000000025,2.2538333333333327,2.274,1134.9,0.18,1130.134,1128.8575,1111.7103333333334,-4.766000000000076,-6.042500000000018,-23.189666666666653,0.242,61.18,5.92,60.38199999999999,62.9225,57.842333333333336,-0.7980000000000089,1.7424999999999995,-3.337666666666664,-0.9559999999999992,1733.2,0.47,1734.1199999999997,1724.6350000000002,1803.6783333333333,0.919999999999618,-8.564999999999827,70.47833333333324,0.0699999999999998,2.518,0.4,2.5248,2.64555,2.741516666666667,0.0068000000000001,0.1275500000000002,0.2235166666666672,-0.0600000000000002,12961.89,-2.01,13179.708000000002,13186.3065,13341.308166666666,217.8180000000029,224.4165000000012,379.4181666666664,119000.0,-0.8319999999999996,2996.35,-0.28,3028.418,3030.257,3050.258833333333,32.06800000000021,33.90700000000015,53.90883333333295,97843.0,-0.3339999999999992,2,3,3,3,3,3,42,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,115.93333333333332,81.12857142857145
333620,43700.0,100.0,19000.0,10402631.0,38000.0,2021,36387319.0,7415409.0,3572753.0,131.42,0.37,131.33599999999998,132.493,134.96766666666664,-0.0840000000000031,1.0730000000000075,3.5476666666666574,-0.1079999999999999,58727.4,-0.12,57961.94,56781.14,50937.676666666666,-765.4599999999991,-1946.260000000002,-7789.723333333335,1.007999999999999,17.33,-10.67,19.188,20.8515,23.00616666666667,1.8580000000000003,3.5215,5.676166666666671,-2.403999999999999,1128.72,0.14,1129.712,1131.1455,1116.0331666666668,0.9919999999999618,2.4255000000000564,-12.686833333333198,-0.1119999999999999,61.45,3.87,60.738,62.508500000000005,58.8215,-0.7120000000000033,1.0585000000000022,-2.6285000000000025,1.004000000000001,1728.4,0.75,1714.9,1720.75,1783.4766666666667,-13.5,-7.650000000000091,55.0766666666666,0.0479999999999998,2.639,1.19,2.6026,2.5884,2.73165,-0.0363999999999999,-0.0505999999999997,0.0926500000000003,0.5339999999999996,13480.11,1.76,13194.148,13184.6965,13373.359666666664,-285.96199999999953,-295.41350000000057,-106.75033333333522,93916.0,0.7660000000000002,3087.4,0.85,3059.174,3031.5685000000003,3071.767,-28.226000000000116,-55.83149999999978,-15.633000000000266,92268.0,0.5240000000000008,2,3,3,3,4,4,41,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117.56666666666665,61.71428571428572
59270,13000.0,500.0,13000.0,4630000.0,13000.0,2021,16734359.0,-347489.0,-861191.0,132.53,-0.02,132.47199999999998,131.8055,133.79366666666667,-0.0580000000000211,-0.7245000000000061,1.2636666666666656,0.0940000000000001,53822.0,-4.7,56414.0,58817.61499999999,55518.73166666667,2592.0,4995.614999999991,1696.7316666666666,-2.538000000000001,17.5,-6.32,17.258,17.8375,21.68166666666667,-0.2420000000000008,0.3374999999999986,4.181666666666668,0.7440000000000012,1116.35,-0.08,1116.428,1122.771,1120.5873333333334,0.0779999999999745,6.421000000000049,4.237333333333481,0.004,61.35,-1.75,62.752,60.8445,60.60483333333333,1.401999999999994,-0.5054999999999978,-0.7451666666666696,-0.5719999999999993,1793.1,0.83,1777.8200000000002,1742.745,1763.12,-15.279999999999744,-50.35499999999979,-29.980000000000015,0.6499999999999998,2.692,-1.28,2.7012,2.5970000000000004,2.7256333333333336,0.0091999999999998,-0.0949999999999997,0.0336333333333334,0.5699999999999996,13950.22,1.19,13948.472,13608.946,13515.776666666668,-1.7479999999995923,-341.27399999999943,-434.4433333333327,81976.0,0.1400000000000002,3171.66,-1.52,3196.83,3127.433,3087.1118333333334,25.170000000000076,-44.22699999999986,-84.54816666666648,177000.0,-0.0639999999999991,2,4,4,4,4,4,58,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111.0,56.38571428571429
351330,24150.0,500.0,11500.0,7803000.0,23000.0,2021,44386005.0,4755179.0,4186991.0,132.53,-0.02,132.47199999999998,131.8055,133.79366666666667,-0.0580000000000211,-0.7245000000000061,1.2636666666666656,0.0940000000000001,53822.0,-4.7,56414.0,58817.61499999999,55518.73166666667,2592.0,4995.614999999991,1696.7316666666666,-2.538000000000001,17.5,-6.32,17.258,17.8375,21.68166666666667,-0.2420000000000008,0.3374999999999986,4.181666666666668,0.7440000000000012,1116.35,-0.08,1116.428,1122.771,1120.5873333333334,0.0779999999999745,6.421000000000049,4.237333333333481,0.004,61.35,-1.75,62.752,60.8445,60.60483333333333,1.401999999999994,-0.5054999999999978,-0.7451666666666696,-0.5719999999999993,1793.1,0.83,1777.8200000000002,1742.745,1763.12,-15.279999999999744,-50.35499999999979,-29.980000000000015,0.6499999999999998,2.692,-1.28,2.7012,2.5970000000000004,2.7256333333333336,0.0091999999999998,-0.0949999999999997,0.0336333333333334,0.5699999999999996,13950.22,1.19,13948.472,13608.946,13515.776666666668,-1.7479999999995923,-341.27399999999943,-434.4433333333327,81976.0,0.1400000000000002,3171.66,-1.52,3196.83,3127.433,3087.1118333333334,25.170000000000076,-44.22699999999986,-84.54816666666648,177000.0,-0.0639999999999991,3,4,4,4,4,4,37,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,73.36666666666666,56.38571428571429
294570,72554.0,500.0,45000.0,7945838.0,64034.0,2021,49373922.0,11001159.0,18639504.0,132.09,0.05,132.298,132.01000000000002,133.40583333333333,0.2079999999999984,-0.079999999999984,1.3158333333333303,-0.0639999999999998,54860.0,-0.33,52658.06,56856.745,55793.29166666666,-2201.9400000000023,1996.7449999999956,933.2916666666642,1.5139999999999996,17.28,-1.59,17.704,17.3425,20.55183333333333,0.4239999999999995,0.0625,3.27183333333333,-0.1439999999999987,1109.88,-0.31,1113.398,1118.3725,1120.4455,3.518000000000029,8.492499999999836,10.565499999999927,-0.1139999999999999,63.86,1.46,62.456,61.31750000000001,61.33383333333334,-1.4040000000000037,-2.5424999999999898,-2.5261666666666613,0.8080000000000007,1773.9,-0.28,1778.52,1757.935,1757.4350000000002,4.619999999999891,-15.965000000000146,-16.464999999999918,-0.2160000000000002,2.925,1.81,2.8134,2.65765,2.73155,-0.1115999999999997,-0.26735,-0.1934499999999999,1.6819999999999995,14051.03,-0.28,14023.05,13855.541999999998,13572.5655,-27.980000000001382,-195.488000000003,-478.46450000000186,86123.0,0.1500000000000002,3181.47,-1.06,3195.608,3165.495,3094.7938333333336,14.13799999999992,-15.974999999999907,-86.67616666666618,141000.0,0.0620000000000008,3,4,4,4,4,4,37,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.89999999999998,45.77142857142858
361610,2245950.0,1000.0,105000.0,71297592.0,210000.0,2021,460271672.0,137335029.0,90729130.0,132.45,-0.12,132.606,132.378,132.79049999999998,0.1560000000000059,-0.0720000000000027,0.3404999999999916,0.0040000000000001,56715.0,1.55,57417.0,55160.83,56919.86166666666,702.0,-1554.1700000000055,204.86166666666395,0.1239999999999991,21.84,11.09,19.146,18.077,20.162666666666667,-2.693999999999999,-3.7630000000000017,-1.6773333333333331,2.798000000000001,1119.58,0.26,1118.498,1116.43,1121.813,-1.08199999999988,-3.149999999999864,2.2329999999999472,-0.1079999999999999,65.28,0.55,65.088,63.67,62.29966666666667,-0.1920000000000072,-1.6099999999999994,-2.980333333333334,-0.1239999999999993,1836.1,-0.08,1821.0,1786.34,1754.2033333333334,-15.099999999999907,-49.75999999999976,-81.89666666666653,0.6699999999999998,2.955,0.78,2.9422,2.83385,2.7345166666666665,-0.0127999999999999,-0.12115,-0.2204833333333336,-0.0800000000000004,13389.43,-0.09,13551.757999999998,13852.4045,13545.668333333331,162.3279999999977,462.97450000000026,156.23833333333278,98305.0,-0.3519999999999997,3209.43,-1.23,3196.408,3187.241,3105.8518333333336,-13.021999999999936,-22.18899999999985,-103.57816666666622,110000.0,0.5240000000000008,3,4,4,5,5,5,41,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.233333333333315,37.40000000000001
357230,88525.0,500.0,22200.0,19938160.0,19256.0,2021,103795726.0,19904623.0,16448621.0,132.41,0.17,132.31599999999997,132.356,132.61483333333334,-0.0940000000000225,-0.054000000000002,0.2048333333333403,-0.0519999999999998,49917.0,0.34,52391.0,54975.91499999999,56478.745,2474.0,5058.914999999994,6561.744999999995,-2.910000000000001,18.81,-18.68,22.206,19.063,20.22083333333333,3.396000000000001,0.2530000000000001,1.4108333333333365,4.074,1125.79,-0.08,1124.302,1118.2295,1122.9531666666664,-1.487999999999829,-7.560500000000047,-2.836833333333516,0.262,65.37,2.43,65.09400000000001,63.9465,62.525666666666666,-0.2759999999999962,-1.4235000000000042,-2.8443333333333385,0.1640000000000006,1838.1,0.77,1831.72,1796.4199999999996,1756.505,-6.380000000000109,-41.68000000000029,-81.5949999999998,0.0759999999999998,2.961,-0.4,2.958,2.8812,2.725733333333333,-0.0029999999999996,-0.0798000000000001,-0.2352666666666669,0.0199999999999995,13429.98,2.32,13275.588,13734.29,13507.473166666668,-154.39199999999985,304.3099999999995,77.4931666666671,85490.0,-0.4539999999999997,3153.32,1.0,3179.164,3181.806,3105.737,25.8439999999996,28.48599999999988,-47.58300000000008,83640.0,-0.2679999999999992,3,4,5,5,5,5,63,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.866666666666648,53.52857142857143
352480,70300.0,100.0,47500.0,5909052.0,31536.0,2021,86293203.0,15433728.0,9807618.0,132.34,-0.05,132.262,132.3615,132.565,-0.0780000000000029,0.0215000000000031,0.2249999999999943,-0.0399999999999998,43544.0,-6.52,47315.16,53908.34,55870.04166666666,3771.159999999996,10364.340000000004,12326.041666666664,-2.5680000000000005,19.72,4.84,22.218,19.1845,20.158666666666665,2.498000000000001,-0.535499999999999,0.4386666666666663,1.482,1136.73,0.97,1128.312,1119.2995,1123.3721666666668,-8.41800000000012,-17.430499999999938,-13.357833333333248,0.358,66.27,1.38,65.364,64.091,62.642833333333336,-0.9059999999999916,-2.179000000000002,-3.627166666666661,0.4340000000000007,1867.6,1.6,1837.72,1801.27,1758.0083333333334,-29.87999999999988,-66.32999999999993,-109.59166666666648,0.3279999999999998,3.109,5.0,2.9934000000000003,2.8992,2.7264,-0.1155999999999997,-0.2098,-0.3826,1.1959999999999995,13379.05,-0.38,13271.026000000002,13707.504,13499.216166666669,-108.0239999999976,328.45400000000154,120.1661666666696,79986.0,-0.0199999999999997,3134.52,-0.6,3156.208,3178.601,3106.5346666666665,21.688000000000105,44.08099999999968,-27.98533333333353,77131.0,-0.7139999999999992,4,4,5,5,5,5,41,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58.19999999999998,53.52857142857143
252990,78000.0,500.0,6500.0,50153846.0,6400.0,2021,35942187.0,7806361.0,6034564.0,132.48,0.34,132.32999999999998,132.3245,132.4425,-0.1500000000000056,-0.1554999999999893,-0.0374999999999943,0.0460000000000001,40578.0,10.4,42078.98,51618.59,54982.35833333333,1500.979999999996,11040.590000000004,14404.35833333333,-2.468000000000001,20.67,-6.81,20.544,19.6495,20.00616666666667,-0.1260000000000012,-1.0205000000000055,-0.6638333333333328,-1.6979999999999993,1127.66,-0.31,1129.658,1120.967,1124.1988333333331,1.9980000000000475,-6.692999999999984,-3.4611666666669407,0.02,62.05,-2.07,64.50800000000001,64.375,62.71816666666666,2.4580000000000126,2.325000000000003,0.6681666666666644,-0.5379999999999993,1881.9,0.02,1867.42,1815.165,1761.6616666666666,-14.480000000000018,-66.7349999999999,-120.23833333333346,0.6259999999999998,2.925,-1.32,2.9942,2.9358500000000003,2.7299833333333337,0.0692000000000003,0.0108500000000004,-0.1950166666666661,-0.2860000000000005,13535.74,1.77,13389.63,13636.715,13491.597833333331,-146.11000000000058,100.97500000000036,-44.142166666666526,81041.0,0.6240000000000002,3162.28,-0.34,3149.056,3174.3905,3109.000666666667,-13.22400000000016,12.110499999999774,-53.2793333333334,77425.0,0.0080000000000008,4,5,5,5,5,5,38,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,80.36666666666665,59.47142857142858
361670,12155.0,500.0,11000.0,5557158.0,22000.0,2021,13557858.0,182225.0,1258838.0,132.44,-0.03,132.336,132.3245,132.41983333333334,-0.103999999999985,-0.1154999999999972,-0.020166666666654,0.0060000000000001,37415.0,-7.79,40245.4,50600.64,54704.708333333336,2830.400000000001,13185.64,17289.708333333336,-3.94,20.15,-2.52,20.812,19.7905,19.876166666666663,0.661999999999999,-0.359499999999997,-0.2738333333333322,1.5340000000000007,1127.63,0.0,1130.026,1121.6125,1124.261166666667,2.395999999999958,-6.017500000000155,-3.3688333333334413,0.036,63.58,2.47,64.14999999999999,64.447,62.71900000000001,0.5699999999999932,0.8670000000000044,-0.86099999999999,-0.5299999999999992,1876.7,-0.28,1875.14,1820.11,1763.3499999999997,-1.5599999999999454,-56.59000000000015,-113.35000000000036,0.4159999999999998,2.906,-0.65,2.9832,2.94465,2.732133333333333,0.0771999999999999,0.03865,-0.173866666666667,-0.3360000000000006,13470.99,-0.48,13397.832,13609.424000000005,13497.457166666669,-73.15799999999945,138.43400000000292,26.467166666667254,78655.0,0.0640000000000002,3156.42,-0.19,3155.918,3173.6285,3110.4395,-0.5019999999999527,17.20849999999973,-45.98050000000012,79726.0,0.2200000000000008,3,5,5,5,5,5,59,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66.69999999999997,61.871428571428574
276730,26758.0,500.0,3200.0,55995890.0,4780.0,2021,21525592.0,-4347327.0,-11428251.0,132.91,-0.05,132.68400000000003,132.4245,132.34383333333332,-0.2259999999999706,-0.4855000000000018,-0.5661666666666747,0.1320000000000001,39301.0,2.45,37750.44,45991.05,53368.57666666667,-1550.5599999999977,6690.050000000003,14067.576666666668,1.1759999999999995,17.36,-7.86,19.084,19.8965,19.550833333333337,1.7239999999999966,2.5364999999999966,2.1908333333333374,-4.696,1116.61,-0.51,1123.548,1123.061,1124.2288333333331,6.938000000000102,6.451000000000249,7.618833333333441,-0.2579999999999999,66.21,0.21,64.792,64.928,62.993,-1.4179999999999922,-1.2819999999999965,-3.216999999999992,0.9040000000000008,1901.2,0.17,1888.46,1837.655,1771.655,-12.740000000000236,-63.54500000000007,-129.54500000000007,0.2099999999999998,2.984,2.44,2.9228,2.9544,2.7387333333333337,-0.0611999999999999,-0.0295999999999998,-0.2452666666666663,0.1439999999999993,13738.0,0.59,13612.614,13548.2395,13512.73,-125.3859999999986,-189.76050000000032,-225.26999999999865,81971.0,0.6520000000000001,3168.43,-0.09,3160.55,3168.7735,3116.7133333333336,-7.879999999999654,0.3435000000004038,-51.71666666666624,127000.0,-0.0279999999999991,3,5,5,5,5,5,56,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.69999999999997,41.4857142857143
363250,28500.0,500.0,20000.0,6811080.0,19100.0,2021,13258238.0,3309482.0,-2224057.0,132.91,-0.05,132.68400000000003,132.4245,132.34383333333332,-0.2259999999999706,-0.4855000000000018,-0.5661666666666747,0.1320000000000001,39301.0,2.45,37750.44,45991.05,53368.57666666667,-1550.5599999999977,6690.050000000003,14067.576666666668,1.1759999999999995,17.36,-7.86,19.084,19.8965,19.550833333333337,1.7239999999999966,2.5364999999999966,2.1908333333333374,-4.696,1116.61,-0.51,1123.548,1123.061,1124.2288333333331,6.938000000000102,6.451000000000249,7.618833333333441,-0.2579999999999999,66.21,0.21,64.792,64.928,62.993,-1.4179999999999922,-1.2819999999999965,-3.216999999999992,0.9040000000000008,1901.2,0.17,1888.46,1837.655,1771.655,-12.740000000000236,-63.54500000000007,-129.54500000000007,0.2099999999999998,2.984,2.44,2.9228,2.9544,2.7387333333333337,-0.0611999999999999,-0.0295999999999998,-0.2452666666666663,0.1439999999999993,13738.0,0.59,13612.614,13548.2395,13512.73,-125.3859999999986,-189.76050000000032,-225.26999999999865,81971.0,0.6520000000000001,3168.43,-0.09,3160.55,3168.7735,3116.7133333333336,-7.879999999999654,0.3435000000004038,-51.71666666666624,127000.0,-0.0279999999999991,4,5,5,5,5,5,43,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48.99999999999998,37.12857142857144
187660,17100.0,100.0,3800.0,21836250.0,7600.0,2021,13111663.0,3984162.0,3997252.0,132.53,-0.25,132.344,132.45149999999998,132.2385,-0.186000000000007,-0.0785000000000195,-0.2915000000000134,-0.0479999999999998,39209.0,4.31,37278.32,38920.53,50552.441666666666,-1930.6800000000003,-288.4700000000012,11343.441666666666,2.575999999999999,18.04,3.2,17.383999999999997,19.5845,18.91133333333333,-0.6560000000000024,1.544499999999999,0.8713333333333324,0.8400000000000002,1116.46,0.5,1111.084,1120.9645,1122.113833333333,-5.375999999999976,4.504500000000007,5.653833333333296,-0.0359999999999999,68.81,-0.03,67.78200000000001,65.83149999999999,63.349,-1.0279999999999916,-2.978500000000011,-5.460999999999999,0.7440000000000007,1873.3,-1.92,1899.7,1872.175,1791.03,26.40000000000009,-1.125,-82.26999999999998,-0.2340000000000002,3.041,-1.11,3.0624,2.9872500000000004,2.7771833333333333,0.0214000000000003,-0.0537499999999995,-0.2638166666666666,0.3719999999999993,13614.51,-1.03,13718.468,13520.043,13583.863166666666,103.95799999999872,-94.46700000000055,-30.646833333334143,102000.0,-0.1799999999999997,3247.43,0.72,3217.236,3181.6885,3134.7608333333333,-30.19399999999996,-65.74150000000009,-112.66916666666656,158000.0,0.5120000000000008,4,5,5,5,6,6,48,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,62.73333333333331,61.842857142857156
303530,18900.0,500.0,18000.0,6950135.0,22200.0,2021,66729680.0,5637415.0,5078315.0,133.16,0.19,133.126,132.97150000000002,132.40616666666668,-0.0339999999999918,-0.1884999999999763,-0.7538333333333185,-0.0799999999999998,35802.0,-5.94,38566.8,37014.240000000005,44920.12333333334,2764.800000000003,1212.2400000000052,9118.123333333337,-1.640000000000001,20.7,16.62,18.002,17.561500000000002,18.331166666666668,-2.6980000000000004,-3.138499999999997,-2.368833333333331,5.926,1134.94,0.06,1127.068,1117.7475,1120.2081666666666,-7.872000000000071,-17.19250000000011,-14.731833333333498,0.3320000000000001,71.64,0.84,71.566,69.1125,64.94983333333333,-0.073999999999998,-2.5275000000000034,-6.69016666666667,0.2100000000000006,1769.0,-0.33,1825.5,1878.105,1815.345,56.5,109.10500000000002,46.34500000000003,-1.1900000000000004,3.215,-1.17,3.2622,3.1166500000000004,2.8981000000000003,0.0472000000000001,-0.0983499999999995,-0.3168999999999995,-0.4820000000000005,14030.38,-0.92,14095.682,13861.035,13716.507333333331,65.3020000000015,-169.34499999999937,-313.8726666666662,214000.0,-0.0519999999999997,3267.93,0.09,3264.466,3224.412,3175.1578333333327,-3.463999999999942,-43.51800000000003,-92.77216666666708,163000.0,0.1160000000000008,5,6,6,6,6,6,42,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.333333333333314,50.27142857142858
357580,34470.0,500.0,12400.0,11200076.0,12250.0,2021,43612305.0,-10221727.0,-16756652.0,131.86,-0.23,132.32800000000003,132.892,132.50666666666666,0.4680000000000177,1.0319999999999825,0.646666666666647,-0.1979999999999998,31584.0,-8.87,32851.52,35848.53,42734.62,1267.5199999999968,4264.529999999999,11150.620000000004,-2.1760000000000006,15.62,-2.19,16.492,17.110000000000003,18.1065,0.8720000000000017,1.4900000000000038,2.4864999999999977,-5.364,1127.12,-0.32,1131.744,1120.9795,1120.3755,4.624000000000251,-6.140499999999975,-6.744500000000016,-0.1379999999999999,74.05,1.02,73.42999999999999,70.868,66.04616666666666,-0.6200000000000045,-3.182000000000002,-8.003833333333333,0.6720000000000006,1777.8,0.06,1779.64,1848.78,1820.74,1.8400000000001453,70.98000000000025,42.940000000000055,0.0999999999999996,3.496,2.28,3.3392000000000004,3.20755,2.9602500000000003,-0.1567999999999996,-0.2884500000000001,-0.5357499999999997,1.6959999999999993,14360.39,-0.06,14279.316,14017.6835,13815.311833333331,-81.0739999999987,-342.70650000000023,-545.0781666666662,312000.0,0.4680000000000002,3302.84,0.51,3273.96,3250.9875,3194.3745,-28.88000000000011,-51.85249999999997,-108.46550000000023,120000.0,0.2140000000000008,3,6,6,6,6,6,114,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30.09999999999998,52.57142857142858
