시장구분,회사명,종목코드,신고서제출일,수요예측일정,청약일정,납입일,상장예정일,상장일,주관사,주요제품,상장유형,증권구분,업종_x,국적,공모금액(백만원),액면가 (원),공모가 (원),최초상장주식수 (주),상장일시가,공모가등락률,상장일종가,상장일등락률,1개월주가,1개월등락률,3개월주가,3개월등락률,6개월주가,6개월등락률,1년주가,1년등락률,report_year,매출액,영업이익,당기순이익,미국채권10년price,미국채권10년var,미국채권10년5MA,미국채권10년20MA,미국채권10년60MA,미국채권10년5MA_line,미국채권10년20MA_line,미국채권10년60MA_line,미국채권10년변동5MA,비트코인price,비트코인var,비트코인5MA,비트코인20MA,비트코인60MA,비트코인5MA_line,비트코인20MA_line,비트코인60MA_line,비트코인변동5MA,VIXprice,VIXvar,VIX5MA,VIX20MA,VIX60MA,VIX5MA_line,VIX20MA_line,VIX60MA_line,VIX변동5MA,환율price,환율var,환율5MA,환율20MA,환율60MA,환율5MA_line,환율20MA_line,환율60MA_line,환율변동5MA,유가price,유가var,유가5MA,유가20MA,유가60MA,유가5MA_line,유가20MA_line,유가60MA_line,유가변동5MA,금price,금var,금5MA,금20MA,금60MA,금5MA_line,금20MA_line,금60MA_line,금변동5MA,천연가스price,천연가스var,천연가스5MA,천연가스20MA,천연가스60MA,천연가스5MA_line,천연가스20MA_line,천연가스60MA_line,천연가스변동5MA,나스닥지수price,나스닥지수var,나스닥지수5MA,나스닥지수20MA,나스닥지수60MA,나스닥지수5MA_line,나스닥지수20MA_line,나스닥지수60MA_line,나스닥지수거래량,나스닥지수변동5MA,코스피지수price,코스피지수var,코스피지수5MA,코스피지수20MA,코스피지수60MA,코스피지수5MA_line,코스피지수20MA_line,코스피지수60MA_line,코스피지수거래량,코스피지수변동5MA
코스닥 상장추진,이루다,164060,2020-06-25,2020-07-20,2020-07-27,2020-07-30,2020-08-06,2020-08-06,미래에셋증권 주식회사,레이저 및 고주파 의료기기,신규상장,주권,의료용 기기 제조업,대한민국,13500.0,500.0,9000.0,7065000.0,8217.0,100.0,8057.0,96.1,6848.0,66.7,5592.0,36.1,6026.0,46.7,5957.0,45.0,2020,21403026.0,3516410.0,2935253.0,140.16,0.06,140.118,139.662,139.18566666666666,-0.04200000000000159,-0.49799999999999045,-0.9743333333333339,0.02000000000000008,11759.0,0.2,11391.82,10486.32,9717.026666666667,-367.1800000000003,-1272.6800000000003,-2041.9733333333334,-0.010000000000001596,22.65,-1.48,23.628,25.657999999999998,28.636999999999997,0.9780000000000015,3.007999999999999,5.986999999999998,-1.7620000000000005,1183.5,-0.22,1189.7859999999998,1196.8045,1207.238,6.285999999999831,13.304499999999962,23.738000000000056,-0.10399999999999998,41.95,-0.57,41.424,41.07299999999999,38.583999999999996,-0.5260000000000034,-0.8770000000000095,-3.3660000000000068,1.0020000000000007,2069.4,0.98,2022.3799999999999,1903.7549999999999,1801.5833333333333,-47.02000000000021,-165.6450000000002,-267.81666666666683,1.024,2.165,-1.19,2.0898,1.83825,1.7731166666666667,-0.07520000000000016,-0.3267500000000001,-0.39188333333333336,3.65,11108.07,1.0,10939.143999999998,10638.369,10037.7475,-168.9260000000013,-469.7009999999991,-1070.3225000000002,87641.0,0.9660000000000002,2342.61,1.33,2286.9700000000003,2230.947,2142.8738333333336,-55.63999999999987,-111.66300000000001,-199.73616666666658,79715.0,0.6620000000000005
코스닥 상장추진,한국파마,32300,2020-06-30,2020-07-22,2020-07-29,2020-08-03,2020-08-10,2020-08-10,미래에셋증권 주식회사,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",신규상장,주권,의약품 제조업,대한민국,29187.0,500.0,9000.0,10906701.0,18000.0,100.0,16850.0,87.2,20750.0,130.6,24350.0,170.6,66900.0,643.3,56000.0,522.2,2020,66136200.0,7236764.0,5527648.0,139.88,-0.05,140.08,139.7315,139.22533333333334,0.20000000000001705,-0.1484999999999843,-0.6546666666666567,-0.00799999999999992,11892.0,1.85,11734.140000000001,10981.83,9853.471666666668,-157.85999999999876,-910.1700000000001,-2038.5283333333318,0.2739999999999986,22.13,-0.36,22.748,24.901,28.301,0.6180000000000021,2.771000000000001,6.170999999999999,-1.8320000000000003,1185.58,-0.26,1187.402,1195.328,1205.8453333333334,1.8220000000001164,9.748000000000047,20.2653333333335,-0.118,41.94,1.75,41.8,41.1985,38.897999999999996,-0.14000000000000057,-0.7414999999999949,-3.0420000000000016,0.4600000000000007,2039.7,0.58,2041.48,1926.3400000000001,1811.2,1.7799999999999727,-113.3599999999999,-228.5,0.5420000000000001,2.153,-3.8,2.1879999999999997,1.8805999999999998,1.7860833333333335,0.0349999999999997,-0.2724000000000002,-0.36691666666666656,0.534,10968.36,-0.39,11005.396,10686.922,10107.288333333332,37.03600000000006,-281.4380000000001,-861.0716666666685,89484.0,0.12200000000000018,2386.38,1.48,2334.4980000000005,2251.0340000000006,2157.4348333333332,-51.88199999999961,-135.34599999999955,-228.94516666666686,78462.0,1.1780000000000004
코스닥 상장추진,영림원소프트랩,60850,2020-07-03,2020-07-27,2020-08-03,2020-08-06,2020-08-12,2020-08-12,미래에셋증권 주식회사,"ERP Package, 유지 관리 등",신규상장,주권,소프트웨어 개발 및 공급업,대한민국,19550.0,500.0,11500.0,8131000.0,17600.0,53.0,13650.0,18.7,17750.0,54.3,14500.0,26.1,14200.0,23.5,12700.0,10.4,2020,37899377.0,4192074.0,4127191.0,139.19,-0.04,139.68599999999998,139.7155,139.23033333333333,0.4959999999999809,0.5254999999999939,0.04033333333333644,-0.12599999999999995,11591.0,1.86,11660.5,11171.735,9920.5,69.5,-419.2649999999994,-1670.5,0.04799999999999867,22.28,-7.28,22.660000000000004,24.3525,28.075666666666667,0.38000000000000256,2.072499999999998,5.795666666666666,-0.4940000000000005,1183.23,-0.2,1185.3220000000001,1193.5009999999997,1204.4545,2.0920000000000982,10.27099999999973,21.224500000000035,-0.04800000000000001,42.67,2.55,41.878,41.338,39.17916666666667,-0.7920000000000016,-1.3320000000000007,-3.4908333333333346,0.24000000000000066,1949.0,0.14,2006.48,1939.7449999999997,1817.8266666666666,57.48000000000002,-9.255000000000337,-131.1733333333334,-0.976,2.152,-0.88,2.1758,1.92055,1.8001166666666666,0.023800000000000043,-0.23145000000000016,-0.35188333333333355,-0.332,11012.24,2.13,10976.494,10724.7215,10166.382833333333,-35.745999999999185,-287.51850000000013,-845.8571666666667,81157.0,0.036000000000000164,2432.35,0.57,2386.3360000000002,2274.3105,2172.1143333333334,-46.01399999999967,-158.03949999999986,-260.2356666666665,76373.0,1.0240000000000005
코스닥 상장추진,브랜드엑스코퍼레이션,337930,2020-07-08,2020-07-30,2020-08-04,2020-08-07,2020-08-13,2020-08-13,"대신증권㈜,삼성증권㈜","애슬레저의류, 생활/청결 용품",신규상장,주권,기타 정보 서비스업,대한민국,49364.0,500.0,13000.0,19062968.0,8613.0,-0.8,7812.0,-10.0,9081.0,4.6,7412.0,-14.6,7311.0,-15.8,9047.0,4.2,2020,56927530.0,10379127.0,7891584.0,138.97,-0.16,139.448,139.69,139.22716666666665,0.47800000000000864,0.7199999999999989,0.2571666666666488,-0.16999999999999993,11792.5,1.74,11666.2,11283.39,9961.285,-126.29999999999927,-509.1100000000006,-1831.2150000000001,0.07799999999999865,22.13,-0.67,22.556,24.059,27.978,0.42600000000000193,1.929000000000002,5.8480000000000025,-0.33200000000000046,1184.92,0.14,1185.6060000000002,1192.4915,1203.65,0.6860000000001492,7.5715000000000146,18.730000000000018,0.023999999999999994,42.24,-1.01,41.936,41.4125,39.32899999999999,-0.30400000000000205,-0.8275000000000006,-2.9110000000000085,0.15200000000000063,1970.4,1.1,1986.6800000000003,1948.25,1821.9683333333335,16.2800000000002,-22.15000000000009,-148.43166666666662,-0.9519999999999997,2.182,1.39,2.1792,1.9434999999999998,1.8076333333333332,-0.0028000000000001357,-0.23850000000000016,-0.37436666666666674,0.184,11042.5,0.27,10963.380000000001,10753.155,10197.3395,-79.11999999999898,-289.34499999999935,-845.1605,75092.0,-0.10999999999999983,2437.53,0.21,2405.32,2286.999,2179.4346666666665,-32.210000000000036,-150.5310000000004,-258.09533333333366,90722.0,0.8000000000000005
코스닥 상장추진,미투젠,950190,2020-07-09,2020-07-30,2020-08-05,2020-08-07,2020-08-18,2020-08-18,미래에셋증권 주식회사,"캐주얼게임, 소셜카지노게임",신규상장,주식예탁증권,소프트웨어 개발 및 공급업,홍콩,86378.0,0.0,27000.0,12889592.0,29100.0,7.8,25500.0,-5.6,30050.0,11.3,27500.0,1.9,24750.0,-8.3,21900.0,-18.9,2020,96952768.0,42164803.0,34517266.0,139.39,0.04,139.2,139.6685,139.23649999999998,-0.18999999999999773,0.2785000000000082,-0.15350000000000819,0.02000000000000008,11961.8,-2.75,11964.24,11636.65,10172.353333333334,2.4400000000005093,-325.14999999999964,-1789.446666666665,0.30199999999999855,21.51,0.75,21.864,23.555500000000002,27.6315,0.3539999999999992,2.0455000000000005,6.1214999999999975,-2.1460000000000004,1182.7,-0.04,1184.1960000000001,1190.2199999999998,1200.9981666666667,1.4960000000000946,7.519999999999754,18.298166666666702,-0.05,42.89,0.0,42.540000000000006,41.634,39.772666666666666,-0.3499999999999943,-1.2560000000000002,-3.1173333333333346,0.6180000000000007,2013.1,0.72,1976.2,1972.7649999999999,1835.355,-36.899999999999864,-40.335000000000036,-177.7449999999999,0.6840000000000002,2.417,3.33,2.2892,2.0474,1.834166666666667,-0.1277999999999997,-0.3695999999999997,-0.5828333333333329,2.218,11210.84,0.73,11082.92,10823.615999999998,10286.916333333333,-127.92000000000007,-387.224000000002,-923.9236666666675,73648.0,0.7840000000000001,2348.24,-2.46,2408.856,2304.816,2192.618,60.61600000000044,-43.42399999999998,-155.62199999999984,90975.0,-0.3119999999999995
코스닥 상장추진,셀레믹스,331920,2020-06-24,2020-08-03,2020-08-10,2020-08-13,2020-08-21,2020-08-21,대신증권㈜,타겟캡처키트,신규상장,주권,기초 의약물질 및 생물학적 제제 제조업,대한민국,26400.0,500.0,20000.0,7804083.0,24900.0,24.5,25800.0,29.0,24300.0,21.5,28250.0,41.3,24350.0,21.8,19250.0,-3.8,2020,5141422.0,-5059093.0,-2255641.0,139.56,0.0,139.44400000000002,139.65550000000002,139.254,-0.11599999999998545,0.09550000000001546,-0.3060000000000116,0.062000000000000076,11531.0,-2.97,11890.960000000001,11682.415,10286.118333333334,359.96000000000095,151.41500000000087,-1244.8816666666662,-0.6440000000000013,22.54,-0.79,22.131999999999998,23.1335,27.366166666666665,-0.40800000000000125,0.5935000000000024,4.826166666666666,0.47599999999999965,1191.72,0.55,1184.9180000000001,1188.1465,1198.5156666666667,-6.801999999999907,-3.5734999999999673,6.795666666666648,0.082,42.34,-0.56,42.726,41.8135,40.20333333333334,0.3859999999999957,-0.5265000000000057,-2.136666666666663,0.16000000000000067,1947.0,0.03,1975.1200000000001,1983.325,1846.5733333333333,28.12000000000012,36.325000000000045,-100.42666666666673,-0.01599999999999984,2.448,4.08,2.3964,2.145,1.8646333333333334,-0.05160000000000009,-0.30299999999999994,-0.5833666666666666,0.8020000000000002,11311.8,0.42,11212.754,10933.240000000002,10380.277,-99.04599999999846,-378.5599999999977,-931.5229999999992,87996.0,0.5280000000000002,2304.59,1.34,2339.016,2318.0995,2206.7818333333335,34.42599999999993,13.509499999999662,-97.8081666666667,86573.0,-1.0979999999999994
코스닥 상장추진,아이디피,332370,2020-07-15,2020-08-06,2020-08-11,2020-08-14,2020-08-24,2020-08-24,키움증권㈜,"카드인쇄용 프린터, 카드인쇄용 리본",신규상장,주권,컴퓨터 및 주변장치 제조업,대한민국,15680.0,500.0,9800.0,6636863.0,6600.0,34.7,6250.0,27.6,5100.0,4.1,4275.0,-12.8,4155.0,-15.2,4555.0,-7.0,2020,23230043.0,4301223.0,2916367.0,139.52,-0.03,139.48200000000003,139.658,139.25716666666668,-0.03799999999998249,0.1379999999999768,-0.26283333333333303,0.026000000000000086,11768.0,0.9,11706.2,11765.0,10401.315,-61.79999999999927,-3.0,-1366.6849999999995,-0.00400000000000138,22.37,-0.75,22.336000000000002,23.014999999999997,27.268500000000003,-0.03399999999999892,0.644999999999996,4.898500000000002,0.9599999999999996,1188.66,-0.26,1186.012,1187.801,1197.9446666666668,-2.6480000000001382,-0.859000000000151,9.28466666666668,0.094,42.62,0.66,42.672000000000004,41.86450000000001,40.323,0.05200000000000671,-0.7554999999999907,-2.296999999999997,-0.12599999999999928,1939.2,-0.4,1963.22,1983.735,1849.7216666666668,24.019999999999982,44.534999999999854,-89.47833333333324,-0.5979999999999998,2.513,2.66,2.4311999999999996,2.1839500000000003,1.87695,-0.08180000000000032,-0.3290499999999996,-0.63605,1.4780000000000002,11379.72,0.6,11262.754,10975.4125,10411.774500000001,-116.96599999999853,-404.307499999999,-967.945499999998,83705.0,0.44800000000000023,2329.83,1.1,2323.484,2324.5690000000004,2211.785666666667,-6.346000000000004,-5.2609999999995125,-118.04433333333282,64928.0,-0.6319999999999995
코스닥 상장추진,카카오게임즈,293490,2020-08-03,2020-08-26,2020-09-01,2020-09-04,2020-09-10,2020-09-10,"한국투자증권㈜,삼성증권㈜","모바일, PC게임 퍼블리싱",신규상장,주권,소프트웨어 개발 및 공급업,대한민국,384000.0,100.0,24000.0,73204731.0,48000.0,100.0,62400.0,160.0,49150.0,104.8,49150.0,104.8,47950.0,99.8,82000.0,241.7,2020,322391748.0,49602221.0,33314837.0,139.59,0.09,139.362,139.41000000000003,139.41416666666663,-0.22800000000000864,-0.1799999999999784,-0.17583333333337237,0.05800000000000009,10355.0,1.12,10283.56,11066.42,10896.445000000002,-71.44000000000051,711.4200000000001,541.4450000000015,0.31599999999999867,29.71,3.12,30.866000000000003,25.1685,26.667833333333338,1.1560000000000024,-4.541499999999999,-3.042166666666663,2.9979999999999998,1188.11,0.28,1187.514,1186.571,1193.5276666666666,-0.5960000000000036,-1.5389999999999873,5.417666666666719,-0.05599999999999998,37.3,-1.97,38.012,41.354,40.962833333333336,0.7120000000000033,4.054000000000002,3.6628333333333387,-1.215999999999999,1964.3,0.48,1947.2400000000002,1956.1950000000002,1898.97,-17.059999999999718,-8.10499999999979,-65.32999999999993,0.27200000000000013,2.323,-3.45,2.4462,2.4814999999999996,2.057366666666667,0.1232000000000002,0.15849999999999964,-0.26563333333333317,-2.114,10919.59,-1.99,11136.014,11370.4715,10762.251666666667,216.42399999999907,450.8814999999995,-157.33833333333314,89802.0,-1.924,2396.48,0.87,2385.334,2362.9700000000003,2261.398,-11.146000000000186,-33.50999999999976,-135.08199999999988,106000.0,0.008000000000000517
코스닥 상장추진,이오플로우,294090,2020-07-16,2020-08-27,2020-09-03,2020-09-08,2020-09-14,2020-09-14,하나증권주식회사,웨어러블 인슐린펌프,신규상장,주권,의료용 기기 제조업,대한민국,26600.0,100.0,19000.0,10906640.0,10368.0,14.5,9534.0,5.3,21213.0,134.2,28888.0,218.9,31462.0,247.4,24502.0,170.5,2020,0.0,-6660716.0,-9081662.0,139.73,-0.03,139.624,139.449,139.44833333333332,-0.10599999999999454,-0.2809999999999775,-0.2816666666666663,0.0940000000000001,10686.0,3.44,10447.0,10837.57,10979.855000000001,-239.0,151.5699999999997,293.8550000000014,0.8679999999999988,25.85,-3.8,28.54,25.5955,26.412166666666668,2.6899999999999977,-0.25450000000000017,0.5621666666666663,-3.2700000000000005,1181.51,-0.54,1186.48,1186.5345,1192.6636666666666,4.970000000000027,5.024499999999989,11.153666666666595,-0.098,37.26,-0.19,37.339999999999996,40.7945,40.85883333333334,0.0799999999999983,3.5345000000000013,3.5988333333333387,-0.9579999999999991,1963.7,0.81,1954.06,1954.35,1905.506666666667,-9.6400000000001,-9.350000000000136,-58.19333333333316,0.2120000000000002,2.31,1.81,2.3415999999999997,2.47265,2.0786666666666664,0.03159999999999963,0.16264999999999974,-0.2313333333333336,-1.8520000000000003,11056.65,1.87,10963.806,11362.891,10796.528499999999,-92.84399999999914,306.241,-260.1215000000011,88203.0,-0.42399999999999993,2427.91,1.3,2399.7599999999998,2361.949,2270.561333333333,-28.15000000000009,-65.96099999999979,-157.34866666666676,96308.0,0.36600000000000055
코스닥 상장추진,압타머사이언스,291650,2020-08-10,2020-09-02,2020-09-07,2020-09-10,2020-09-16,2020-09-16,키움증권㈜,압타머기반 신약개발 및 진단제품 개발,신규상장,주권,자연과학 및 공학 연구개발업,대한민국,32500.0,500.0,25000.0,8466126.0,14425.0,15.4,13875.0,11.0,10075.0,-19.4,12500.0,0.0,11450.0,-8.4,12600.0,0.8,2020,407591.0,-3291562.0,-3852555.0,139.64,-0.02,139.67999999999998,139.4675,139.47366666666667,0.03999999999999204,-0.17249999999998522,-0.1663333333333128,0.02600000000000009,10971.3,1.61,10648.66,10785.285,11036.72,-322.6399999999994,-186.01499999999942,65.42000000000007,1.0779999999999987,26.04,1.76,26.812,26.034,26.220333333333333,0.772000000000002,-0.006000000000000227,0.18033333333333346,-1.8980000000000004,1172.88,-0.58,1182.0300000000002,1185.9445,1191.6486666666667,9.150000000000091,13.064499999999953,18.768666666666604,-0.202,40.16,4.91,38.066,40.441,40.88733333333334,-2.093999999999994,0.2810000000000059,0.7273333333333412,1.1140000000000008,1970.5,0.22,1962.52,1952.015,1911.8333333333333,-7.980000000000018,-18.4849999999999,-58.66666666666674,0.16200000000000017,2.267,-4.02,2.3062,2.4652000000000003,2.1045,0.039200000000000124,0.19820000000000038,-0.1625000000000001,-1.146,11050.47,-1.25,11014.114,11357.9025,10833.831833333334,-36.35599999999977,307.4325000000008,-216.6381666666657,92376.0,-0.15199999999999986,2435.92,-0.31,2420.116,2370.4849999999997,2280.9201666666663,-15.804000000000087,-65.4350000000004,-154.99983333333375,77294.0,0.5040000000000006
코스닥 상장추진,핌스,347770,2020-08-11,2020-09-02,2020-09-09,2020-09-11,2020-09-18,2020-09-18,DB금융투자주식회사,OLED Metal Mask,신규상장,주권,전자부품 제조업,대한민국,38000.0,500.0,19000.0,7264943.0,21000.0,10.5,18300.0,-3.7,15000.0,-21.1,15450.0,-18.7,16500.0,-13.2,28100.0,47.9,2020,37783376.0,6524751.0,5551016.0,139.61,-0.02,139.658,139.476,139.48533333333336,0.0479999999999734,-0.13400000000001455,-0.1246666666666556,-0.021999999999999912,10957.2,-0.02,10874.1,10729.244999999999,11095.15,-83.10000000000036,-227.95500000000175,137.9499999999989,1.1919999999999988,25.83,-2.38,25.953999999999997,26.3855,25.990833333333335,0.12399999999999878,0.5555000000000021,0.16083333333333627,-0.7639999999999999,1164.81,-0.38,1173.632,1183.797,1190.4486666666667,8.822000000000116,18.98700000000008,25.638666666666722,-0.392,41.11,0.34,39.556,40.297,40.95216666666667,-1.554000000000002,-0.8130000000000024,-0.15783333333332905,1.9640000000000009,1962.1,0.63,1962.48,1952.94,1917.8516666666667,0.38000000000010914,-9.159999999999854,-44.24833333333322,0.14800000000000016,2.048,0.29,2.2058,2.42165,2.119266666666667,0.15779999999999994,0.37365000000000004,0.07126666666666681,-1.92,10793.28,-1.07,11000.2,11322.51,10861.548833333332,206.92000000000007,529.2299999999996,68.26883333333171,241000.0,-0.1019999999999999,2412.4,0.26,2425.196,2382.473,2289.9983333333334,12.795999999999822,-29.927000000000135,-122.40166666666664,75652.0,0.13600000000000054
코스닥 상장추진,비비씨,318410,2020-08-10,2020-09-02,2020-09-09,2020-09-14,2020-09-21,2020-09-21,미래에셋증권 주식회사,덴탈 케어용 소재(테이퍼모 등),신규상장,주권,그외 기타 제품 제조업,대한민국,36840.0,500.0,30700.0,5358683.0,27650.0,-9.9,22300.0,-27.4,18850.0,-38.6,18800.0,-38.8,19250.0,-37.3,17000.0,-44.6,2020,19072693.0,3709087.0,5652640.0,139.77,0.11,139.666,139.499,139.49533333333332,-0.10400000000001342,-0.271000000000015,-0.2746666666666897,0.006000000000000089,10434.0,-4.58,10876.74,10585.475,11160.03,442.7399999999998,151.47500000000036,726.0300000000007,-0.9800000000000015,27.78,7.55,26.339999999999996,26.647499999999997,25.875,-1.4400000000000048,-1.1325000000000038,-1.9050000000000011,1.506,1163.61,-0.1,1170.0520000000001,1182.5445,1189.856166666667,6.442000000000235,18.93450000000007,26.246166666667023,-0.30399999999999994,39.31,-4.38,39.965999999999994,40.095,40.95283333333334,0.6559999999999917,0.7849999999999966,1.6428333333333356,1.1260000000000008,1910.6,-2.62,1951.86,1951.5100000000002,1920.0083333333334,41.25999999999999,40.91000000000031,9.40833333333353,-0.5379999999999999,1.835,-10.4,2.1108000000000002,2.3889500000000004,2.1206666666666667,0.27580000000000027,0.5539500000000004,0.28566666666666674,-4.362,10778.94,-0.13,10944.658,11295.867,10874.247833333333,165.71799999999894,516.9269999999997,95.30783333333238,102000.0,-0.5019999999999999,2389.39,-0.95,2417.4919999999997,2385.451,2294.2439999999997,28.10199999999986,-3.938999999999851,-95.14600000000019,104000.0,-0.31399999999999945
코스닥 상장추진,박셀바이오,323990,2020-08-07,2020-09-03,2020-09-10,2020-09-15,2020-09-22,2020-09-22,하나증권주식회사,"항암면역세포치료제(자연살해세포, 수지상세포, CAR-T 및 인터루킨 기반 항암제)",신규상장,주권,자연과학 및 공학 연구개발업,대한민국,29555.0,500.0,30000.0,7523000.0,13500.0,-10.0,10650.0,-29.0,12300.0,-18.0,108050.0,620.3,123200.0,721.3,79000.0,426.7,2020,0.0,-4010647.0,-1253758.0,139.62,-0.11,139.656,139.5145,139.5065,0.036000000000001364,-0.10550000000000637,-0.11350000000001614,-0.00799999999999991,10549.0,1.1,10794.74,10542.525,11176.523333333334,245.73999999999978,-6.475000000000364,627.5233333333344,-0.7380000000000014,26.86,-3.31,26.594,26.871999999999996,25.793000000000003,-0.26599999999999824,0.011999999999996902,-1.0669999999999966,1.046,1163.61,0.0,1166.822,1181.3574999999998,1189.2616666666668,3.211999999999989,17.747499999999945,25.65166666666687,-0.27399999999999997,39.6,0.74,40.23,39.905499999999996,40.94916666666666,0.6299999999999955,0.305499999999995,1.3491666666666617,0.7260000000000009,1907.6,-0.16,1940.14,1950.735,1921.7933333333335,32.54000000000019,43.13499999999999,14.193333333333612,-0.5959999999999999,1.834,-0.05,2.0052,2.3576,2.1233833333333334,0.1711999999999998,0.5236000000000001,0.2893833333333333,-4.822,10963.77,1.71,10899.348000000002,11275.0695,10894.356999999998,-64.42199999999866,311.29949999999917,-69.41300000000228,84580.0,-0.40199999999999986,2332.59,-2.38,2395.2940000000003,2383.744,2298.2291666666665,62.70400000000018,51.153999999999996,-34.36083333333363,105000.0,-0.9199999999999994
코스닥 상장추진,원방테크,53080,2020-08-18,2020-09-08,2020-09-15,2020-09-18,2020-09-24,2020-09-24,미래에셋증권 주식회사,클린룸 설비,신규상장,주권,일반 목적용 기계 제조업,대한민국,69651.0,500.0,54300.0,4294143.0,16422.0,-9.9,14676.0,-19.5,14458.0,-20.7,16960.0,-7.0,15264.0,-16.3,20150.0,10.5,2020,93421339.0,8982981.0,7865620.0,139.58,0.06,139.61599999999999,139.55749999999998,139.51999999999998,0.03599999999997294,-0.02250000000003638,-0.060000000000030695,-0.009999999999999912,10754.0,4.78,10586.9,10560.640000000001,11199.09,-167.10000000000036,-193.35999999999876,445.09000000000015,-0.5780000000000014,28.51,-0.24,27.512,27.4615,25.760333333333335,-0.9980000000000011,-1.0485000000000007,-2.7496666666666663,1.6040000000000003,1169.1,-0.13,1166.356,1179.7535,1188.2531666666666,-2.7439999999999145,10.653500000000122,19.15316666666672,1.1102230246251566e-17,40.31,0.95,40.052,39.617,40.93766666666667,-0.25800000000000267,-0.693000000000005,0.6276666666666699,-0.30399999999999927,1876.9,0.45,1905.1200000000001,1943.7450000000001,1924.7166666666667,28.220000000000027,66.84500000000003,47.816666666666606,-0.7499999999999999,2.248,5.79,2.018,2.31445,2.1382666666666665,-0.23000000000000043,0.06644999999999968,-0.10973333333333368,2.2999999999999994,10672.43,0.37,10768.314,11183.772,10917.234833333332,95.88400000000001,511.34200000000055,244.80483333333177,92344.0,-0.4279999999999998,2272.7,-2.59,2348.064,2378.3525,2304.744333333333,75.36400000000003,105.65250000000015,32.04433333333327,71488.0,-1.1259999999999994
코스닥 상장추진,넥스틴,348210,2020-08-27,2020-09-18,2020-09-24,2020-09-29,2020-10-08,2020-10-08,KB증권㈜,반도체 전공정용 패턴결함 검사장비(AEGIS 등),신규상장,주권,특수 목적용 기계 제조업,대한민국,24128.0,500.0,75400.0,3134160.0,23714.0,-5.7,23881.0,-5.0,26449.0,5.2,58368.0,132.1,78400.0,211.7,56100.0,123.1,2020,9393623.0,-1886278.0,-2625057.0,138.92,0.14,139.01000000000002,139.48499999999999,139.52433333333332,0.09000000000003183,0.5649999999999977,0.6043333333333294,-0.09199999999999993,10943.0,2.4,10747.539999999999,10708.64,11045.586666666666,-195.46000000000095,-234.36000000000058,102.58666666666613,0.7279999999999984,26.36,-6.06,27.898000000000003,26.9885,25.50316666666667,1.5380000000000038,0.628499999999999,-0.8568333333333307,-0.15399999999999991,1151.11,-0.53,1159.224,1167.826,1182.2961666666667,8.114000000000033,16.716000000000122,31.18616666666685,-0.19999999999999998,41.19,3.1,39.616,39.571000000000005,40.80283333333333,-1.573999999999998,-1.6189999999999927,-0.38716666666666555,1.3160000000000007,1895.1,0.23,1904.48,1915.4900000000002,1939.9783333333332,9.38000000000011,20.390000000000327,44.87833333333333,-0.21800000000000003,2.627,0.81,2.5612,2.30005,2.2523166666666663,-0.06579999999999986,-0.32694999999999963,-0.3746833333333335,0.8660000000000003,11421.08,0.5,11269.634,11043.107,11046.1,-151.4459999999999,-377.97299999999996,-374.97999999999956,71515.0,0.18200000000000002,2391.96,0.21,2366.138,2372.1175,2326.4218333333333,-25.822000000000116,-19.8425000000002,-65.53816666666671,96173.0,0.7180000000000005
코스닥 상장추진,피플바이오,304840,2020-08-06,2020-09-23,2020-10-07,2020-10-13,2020-10-19,2020-10-19,키움증권㈜,올리고머화 베타-아밀로이드 검사제품(알츠하이머병 진단),신규상장,주권,의료용품 및 기타 의약 관련제품 제조업,대한민국,10000.0,500.0,20000.0,5504470.0,9047.0,-10.0,11762.0,17.0,21789.0,116.7,30661.0,205.0,21563.0,114.5,14900.0,48.2,2020,895040.0,-4061582.0,-4001192.0,138.92,-0.1,139.10399999999998,139.25650000000002,139.4646666666667,0.1839999999999975,0.33650000000002933,0.5446666666666999,0.002000000000000085,11757.0,2.08,11496.8,11100.015,10971.445,-260.2000000000007,-656.9850000000006,-785.5550000000003,0.5559999999999985,29.18,6.46,27.206,27.0725,25.617833333333333,-1.9740000000000002,-2.107499999999998,-3.5621666666666663,3.102,1140.06,-0.18,1144.554,1157.547,1175.9641666666664,4.494000000000142,17.48700000000008,35.90416666666647,-0.13399999999999998,40.83,-0.12,40.782000000000004,40.047,40.70733333333333,-0.047999999999994714,-0.7830000000000013,-0.12266666666666737,0.7060000000000005,1911.7,0.28,1905.7800000000002,1901.145,1945.4633333333334,-5.919999999999845,-10.555000000000064,33.76333333333332,-0.17600000000000002,2.795,0.79,2.7668,2.5162,2.3745166666666666,-0.028200000000000003,-0.27879999999999994,-0.4204833333333333,-0.516,11478.98,-1.65,11699.488000000001,11309.125,11179.410666666667,220.50800000000163,-169.85499999999956,-299.5693333333329,75500.0,-0.6759999999999999,2346.74,0.22,2366.622,2361.8405,2344.4575,19.882000000000062,15.100500000000011,-2.2824999999998,93164.0,-0.4759999999999994
